id,title,category,mode,college_name,start_date,registration_deadline,price,capacity
69f2011ce9d51ea17e337eda,Smart India Hackathon 2026,hackathon,,,2026-08-15,2026-05-11T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337edb,Codeathon 2026,hackathon,,,2026-05-22,2026-05-01T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337edc,HackOn With IIT Roorkee,hackathon,,,2026-07-10,2026-05-04T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337edd,HashCode India,hackathon,,,2026-06-08,2026-05-02T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ede,BITS APOGEE Hackathon,hackathon,,,2026-09-15,2026-05-29T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337edf,AI Training @ IIT Hyderabad,workshop,,,2026-06-12,2026-04-30T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee0,Web Dev Bootcamp,workshop,,,2026-06-20,2026-05-03T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee1,Resume Writing Workshop,workshop,,,2026-05-25,2026-04-30T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee2,Mock Interview Marathon,workshop,,,2026-06-02,2026-04-30T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee3,Data Structures Live Class,workshop,,,2026-06-15,2026-05-06T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee4,React Native Mobile Apps,workshop,,,2026-07-22,2026-05-13T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee5,TechFest IIT Bombay,fest,,,2026-12-15,2026-06-28T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee6,Mood Indigo IIT Bombay,fest,,,2026-12-22,2026-06-23T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee7,Saarang IIT Madras,fest,,,2027-01-10,2026-07-28T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee8,Rendezvous IIT Delhi,fest,,,2026-10-12,2026-06-08T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ee9,Networking Meet - SF Tech,networking,,,2026-07-05,2026-05-04T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337eea,Alumni Reunion Bangalore,networking,,,2026-08-08,2026-05-24T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337eeb,Women in Tech Conference,networking,,,2026-11-04,2026-06-08T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337eec,LinkedIn Career Connect,networking,,,2026-06-30,2026-05-04T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337eed,Startup Demo Day - Bengaluru,startup,,,2026-09-20,2026-05-17T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337eee,Pitch Perfect 2026,startup,,,2026-08-25,2026-05-21T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337eef,YC Startup School,startup,,,2026-09-01,2026-05-27T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ef0,HashCode Hackathon,hackathon,,,2026-08-12,2026-05-11T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ef1,Campus Tour: IIT Madras Open Day,fest,,,2026-07-15,2026-05-13T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ef2,STEM Olympiad National 2026,fest,,,2026-08-30,2026-06-03T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ef3,Career Fair - Class 12,networking,,,2026-06-20,2026-05-05T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ef4,Coding Bootcamp for Class 11/12,workshop,,,2026-07-01,2026-05-08T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ef5,Robotics Camp Stanford,workshop,,,2026-08-05,2026-05-14T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ef6,CodeChef SnackDown,hackathon,,,2026-09-12,2026-05-24T13:01:16.034302+00:00,,
69f2011ce9d51ea17e337ef7,Adobe Design Achievement Awards,networking,,,2026-10-20,2026-06-18T13:01:16.034302+00:00,,
69f4ba1d666614d785f74828,Resume Building Workshop,Workshop,In-person,IISER Mohali,2026-05-04T14:35:09.307000,2026-05-02T14:35:09.307000,999,50
69f4ba1d666614d785f74829,Hackathon Marathon,Workshop,Online,B S Abdur Rahman,2026-07-16T14:35:09.307000,2026-05-18T14:35:09.307000,0,200
69f4ba1d666614d785f7482a,Women in Tech Summit,Workshop,In-person,VIT-AP Amaravati,2026-06-21T14:35:09.307000,2026-05-24T14:35:09.307000,0,500
69f4ba1d666614d785f7482b,Career Fair 2026,Networking,Hybrid,Christ Pune,2026-07-08T14:35:09.307000,2026-05-06T14:35:09.307000,0,100
69f4ba1d666614d785f7482c,Coding Championship,Talk,Online,B S Abdur Rahman,2026-06-13T14:35:09.308000,2026-05-23T14:35:09.308000,0,200
69f4ba1d666614d785f7482d,Mock Interview Drive,Career Fair,Hybrid,Cochin University,2026-05-27T14:35:09.308000,2026-05-24T14:35:09.308000,0,200
69f4ba1d666614d785f7482e,Alumni Meet 2026,Networking,Hybrid,NSUT Delhi,2026-07-09T14:35:09.308000,2026-05-29T14:35:09.308000,0,200
69f4ba1d666614d785f7482f,Resume Building Workshop,Networking,In-person,IIT Guwahati,2026-07-28T14:35:09.308000,2026-05-16T14:35:09.308000,0,200
69f4ba1d666614d785f74830,Women in Tech Summit,Networking,Online,Cochin University,2026-05-02T14:35:09.308000,2026-05-29T14:35:09.308000,999,500
69f4ba1d666614d785f74831,Career Fair 2026,Career Fair,Hybrid,Ashoka University,2026-05-09T14:35:09.308000,2026-05-20T14:35:09.308000,0,100
69f4ba1d666614d785f74832,Hackathon Marathon,Career Fair,Online,BITS Goa,2026-06-24T14:35:09.308000,2026-05-12T14:35:09.308000,0,200
69f4ba1d666614d785f74833,Women in Tech Summit,Networking,In-person,Mody University,2026-06-06T14:35:09.308000,2026-05-12T14:35:09.308000,0,500
69f4ba1d666614d785f74834,Resume Building Workshop,Hackathon,In-person,NIFT Bangalore,2026-07-04T14:35:09.308000,2026-05-13T14:35:09.308000,0,50
69f4ba1d666614d785f74835,Mock Interview Drive,Hackathon,Online,St Stephens College,2026-05-02T14:35:09.308000,2026-05-03T14:35:09.308000,499,500
69f4ba1d666614d785f74836,Mock Interview Drive,Networking,Online,NIFT Bangalore,2026-06-08T14:35:09.308000,2026-05-23T14:35:09.308000,0,50
69f4ba1d666614d785f74837,Resume Building Workshop,Hackathon,In-person,NIT Calicut,2026-05-15T14:35:09.308000,2026-05-06T14:35:09.308000,0,100
69f4ba1d666614d785f74838,Industry Connect Day,Career Fair,Hybrid,PDPU Gandhinagar,2026-07-16T14:35:09.308000,2026-05-21T14:35:09.308000,0,500
69f4ba1d666614d785f74839,AI/ML Workshop,Workshop,Hybrid,Chandigarh University,2026-06-23T14:35:09.308000,2026-05-31T14:35:09.308000,999,500
69f4ba1d666614d785f7483a,Resume Building Workshop,Talk,Online,NIFT Delhi,2026-05-10T14:35:09.308000,2026-05-16T14:35:09.308000,0,50
69f4ba1d666614d785f7483b,COEP Pune TechFest,Networking,In-person,COEP Pune,2026-06-05T14:35:09.308000,2026-05-06T14:35:09.308000,0,100
69f4ba1d666614d785f7483c,Madurai Kamaraj University TechFest,Hackathon,Hybrid,Madurai Kamaraj University,2026-05-08T14:35:09.308000,2026-05-19T14:35:09.308000,999,100
69f4ba1d666614d785f7483d,Industry Connect Day,Career Fair,Online,ISI Kolkata,2026-06-05T14:35:09.308000,2026-05-23T14:35:09.308000,0,50
69f4ba1d666614d785f7483e,Startup Pitch Night,Talk,Hybrid,SASTRA Thanjavur,2026-07-03T14:35:09.308000,2026-05-29T14:35:09.308000,0,500
69f4ba1d666614d785f7483f,Hackathon Marathon,Networking,In-person,BMS College Bangalore,2026-05-16T14:35:09.308000,2026-05-08T14:35:09.308000,0,200
69f4ba1d666614d785f74840,IISER Pune TechFest,Hackathon,In-person,IISER Pune,2026-05-07T14:35:09.308000,2026-05-16T14:35:09.308000,199,200
69f4ba1d666614d785f74841,Alumni Meet 2026,Hackathon,Hybrid,AMU Aligarh,2026-05-03T14:35:09.308000,2026-05-20T14:35:09.308000,0,200
69f4ba1d666614d785f74842,Women in Tech Summit,Career Fair,In-person,DY Patil Pune,2026-07-15T14:35:09.308000,2026-05-28T14:35:09.308000,0,50
69f4ba1d666614d785f74843,Startup Pitch Night,Hackathon,In-person,SASTRA Thanjavur,2026-05-20T14:35:09.308000,2026-05-22T14:35:09.308000,199,100
69f4ba1d666614d785f74844,Startup Pitch Night,Workshop,In-person,NIT Jamshedpur,2026-07-07T14:35:09.308000,2026-05-10T14:35:09.308000,0,50
69f4ba1d666614d785f74845,Hackathon Marathon,Career Fair,Online,LPU Phagwara,2026-05-14T14:35:09.308000,2026-05-20T14:35:09.308000,0,500
69f4ba1d666614d785f74846,Coding Championship,Talk,In-person,Vellore Institute Amaravati,2026-06-17T14:35:09.308000,2026-05-21T14:35:09.308000,0,200
69f4ba1d666614d785f74847,Career Fair 2026,Networking,In-person,Manipal Institute of Tech,2026-06-05T14:35:09.308000,2026-05-31T14:35:09.308000,0,100
69f4ba1d666614d785f74848,Hackathon Marathon,Networking,In-person,IIT Bombay,2026-07-23T14:35:09.308000,2026-05-18T14:35:09.308000,0,500
69f4ba1d666614d785f74849,Industry Connect Day,Career Fair,Hybrid,NIFT Delhi,2026-06-24T14:35:09.308000,2026-05-07T14:35:09.308000,0,100
69f4ba1d666614d785f7484a,Mock Interview Drive,Career Fair,Hybrid,MS Ramaiah Institute,2026-07-23T14:35:09.308000,2026-05-13T14:35:09.308000,999,500
69f4ba1d666614d785f7484b,Hackathon Marathon,Talk,In-person,RGIPT Amethi,2026-07-02T14:35:09.308000,2026-05-11T14:35:09.308000,0,100
69f4ba1d666614d785f7484c,Sathyabama Chennai TechFest,Talk,In-person,Sathyabama Chennai,2026-05-25T14:35:09.308000,2026-05-28T14:35:09.308000,999,100
69f4ba1d666614d785f7484d,Coding Championship,Career Fair,In-person,BITS Hyderabad,2026-07-10T14:35:09.308000,2026-05-18T14:35:09.308000,0,100
69f4ba1d666614d785f7484e,Resume Building Workshop,Hackathon,Hybrid,Anna University,2026-06-10T14:35:09.308000,2026-05-15T14:35:09.308000,0,50
69f4ba1d666614d785f7484f,AI/ML Workshop,Workshop,In-person,Pondicherry University,2026-05-20T14:35:09.308000,2026-05-09T14:35:09.308000,0,500
69f4ba1d666614d785f74850,Startup Pitch Night,Career Fair,Online,B S Abdur Rahman,2026-05-23T14:35:09.308000,2026-05-09T14:35:09.308000,0,500
69f4ba1d666614d785f74851,Mock Interview Drive,Hackathon,In-person,XLRI Jamshedpur,2026-07-10T14:35:09.308000,2026-05-22T14:35:09.308000,999,500
69f4ba1d666614d785f74852,Alumni Meet 2026,Talk,Hybrid,Maulana Azad Medical,2026-06-12T14:35:09.308000,2026-05-24T14:35:09.308000,499,50
69f4ba1d666614d785f74853,Resume Building Workshop,Hackathon,Online,Sathyabama Chennai,2026-07-16T14:35:09.308000,2026-05-18T14:35:09.308000,0,50
69f4ba1d666614d785f74854,Women in Tech Summit,Career Fair,In-person,CMC Vellore,2026-05-28T14:35:09.308000,2026-05-16T14:35:09.308000,0,50
69f4ba1d666614d785f74855,Alumni Meet 2026,Networking,Online,SP Jain Mumbai,2026-07-12T14:35:09.308000,2026-05-20T14:35:09.308000,499,200
69f4ba1d666614d785f74856,Women in Tech Summit,Talk,Online,ISI Kolkata,2026-06-22T14:35:09.308000,2026-05-28T14:35:09.308000,0,100
69f4ba1d666614d785f74857,Alumni Meet 2026,Talk,Online,MIT Manipal,2026-07-08T14:35:09.308000,2026-05-02T14:35:09.308000,0,100
69f4ba1d666614d785f74858,Mock Interview Drive,Career Fair,Online,IIT Kharagpur,2026-06-01T14:35:09.308000,2026-05-20T14:35:09.308000,0,500
69f4ba1d666614d785f74859,Women in Tech Summit,Networking,Online,VIT Vellore,2026-07-21T14:35:09.308000,2026-05-29T14:35:09.308000,499,50
69f4ba1d666614d785f7485a,Startup Pitch Night,Networking,Hybrid,CMC Vellore,2026-07-23T14:35:09.308000,2026-05-14T14:35:09.308000,999,50
69f4ba1d666614d785f7485b,JNU New Delhi TechFest,Talk,Online,JNU New Delhi,2026-06-22T14:35:09.308000,2026-05-14T14:35:09.308000,0,50
69f4ba1d666614d785f7485c,Startup Pitch Night,Workshop,Online,Thapar University,2026-07-02T14:35:09.308000,2026-05-26T14:35:09.308000,199,100
69f4ba1d666614d785f7485d,AI/ML Workshop,Workshop,In-person,Maulana Azad Medical,2026-07-06T14:35:09.308000,2026-05-23T14:35:09.308000,0,500
69f4ba1d666614d785f7485e,Alumni Meet 2026,Career Fair,Online,GLA Mathura,2026-06-11T14:35:09.308000,2026-05-03T14:35:09.308000,0,500
69f4ba1d666614d785f7485f,Startup Pitch Night,Talk,Hybrid,MNIT Jaipur,2026-05-30T14:35:09.308000,2026-05-08T14:35:09.308000,0,200
69f4ba1d666614d785f74860,Alumni Meet 2026,Talk,Online,Hindustan Chennai,2026-05-14T14:35:09.308000,2026-05-26T14:35:09.308000,199,100
69f4ba1d666614d785f74861,Women in Tech Summit,Career Fair,Hybrid,Manipal Jaipur,2026-06-11T14:35:09.308000,2026-05-16T14:35:09.308000,0,50
69f4ba1d666614d785f74862,Coding Championship,Talk,Hybrid,Amity Noida,2026-07-18T14:35:09.308000,2026-05-23T14:35:09.308000,0,100
69f4ba1d666614d785f74863,Industry Connect Day,Hackathon,Online,RNS Institute Bangalore,2026-06-10T14:35:09.308000,2026-05-13T14:35:09.308000,0,100
69f4ba1d666614d785f74864,Industry Connect Day,Talk,Online,NIT Rourkela,2026-07-24T14:35:09.308000,2026-05-31T14:35:09.308000,0,50
69f4ba1d666614d785f74865,Women in Tech Summit,Hackathon,Online,Christ University,2026-05-27T14:35:09.308000,2026-05-14T14:35:09.308000,0,500
69f4ba1d666614d785f74866,Mock Interview Drive,Networking,Hybrid,MNIT Jaipur,2026-05-11T14:35:09.308000,2026-05-25T14:35:09.308000,0,50
69f4ba1d666614d785f74867,Alumni Meet 2026,Networking,In-person,Karunya University,2026-07-09T14:35:09.308000,2026-05-03T14:35:09.308000,0,100
69f4ba1d666614d785f74868,Women in Tech Summit,Hackathon,In-person,GLA Mathura,2026-06-25T14:35:09.308000,2026-05-18T14:35:09.308000,0,200
69f4ba1d666614d785f74869,Startup Pitch Night,Hackathon,Online,Madurai Kamaraj University,2026-05-31T14:35:09.308000,2026-05-28T14:35:09.308000,0,500
69f4ba1d666614d785f7486a,KL University TechFest,Career Fair,In-person,KL University,2026-05-29T14:35:09.308000,2026-05-06T14:35:09.308000,0,200
69f4ba1d666614d785f7486b,Coding Championship,Workshop,Online,PES University,2026-06-16T14:35:09.308000,2026-05-20T14:35:09.308000,0,500
69f4ba1d666614d785f7486c,Hackathon Marathon,Networking,Hybrid,B S Abdur Rahman,2026-07-26T14:35:09.308000,2026-05-06T14:35:09.308000,0,500
69f4ba1d666614d785f7486d,Coding Championship,Workshop,Hybrid,IIIT Allahabad,2026-05-06T14:35:09.308000,2026-05-06T14:35:09.308000,0,50
69f4ba1d666614d785f7486e,Women in Tech Summit,Hackathon,Hybrid,ILS Pune,2026-05-22T14:35:09.308000,2026-05-28T14:35:09.308000,0,100
69f4ba1d666614d785f7486f,Mock Interview Drive,Hackathon,Online,St Stephens College,2026-07-11T14:35:09.308000,2026-05-13T14:35:09.308000,0,200
69f4ba1d666614d785f74870,Mock Interview Drive,Career Fair,In-person,DAIICT Gandhinagar,2026-05-28T14:35:09.308000,2026-05-11T14:35:09.308000,0,200
69f4ba1d666614d785f74871,Industry Connect Day,Talk,Online,TIFR Mumbai,2026-05-17T14:35:09.308000,2026-05-13T14:35:09.308000,0,200
69f4ba1d666614d785f74872,Women in Tech Summit,Talk,In-person,JSS Noida,2026-07-19T14:35:09.308000,2026-05-05T14:35:09.308000,0,500
69f4ba1d666614d785f74873,Sathyabama Chennai TechFest,Workshop,Online,Sathyabama Chennai,2026-05-11T14:35:09.308000,2026-05-18T14:35:09.308000,999,50
69f4ba1d666614d785f74874,Women in Tech Summit,Hackathon,Online,Gujarat National Law,2026-05-31T14:35:09.308000,2026-05-27T14:35:09.308000,0,200
69f4ba1d666614d785f74875,Mock Interview Drive,Career Fair,Hybrid,RNS Institute Bangalore,2026-07-16T14:35:09.308000,2026-05-10T14:35:09.308000,0,100
69f4ba1d666614d785f74876,Industry Connect Day,Career Fair,Hybrid,ICFAI Hyderabad,2026-05-18T14:35:09.308000,2026-05-20T14:35:09.308000,0,100
69f4ba1d666614d785f74877,Women in Tech Summit,Workshop,Online,Osmania University,2026-05-05T14:35:09.308000,2026-05-27T14:35:09.308000,199,500
69f4ba1d666614d785f74878,NIT Durgapur TechFest,Networking,Hybrid,NIT Durgapur,2026-07-23T14:35:09.308000,2026-05-20T14:35:09.308000,0,500
69f4ba1d666614d785f74879,AI/ML Workshop,Talk,In-person,KIIT Bhubaneswar,2026-06-28T14:35:09.308000,2026-05-16T14:35:09.308000,199,500
69f4ba1d666614d785f7487a,Career Fair 2026,Career Fair,Online,Madurai Kamaraj University,2026-06-11T14:35:09.308000,2026-05-25T14:35:09.308000,0,500
69f4ba1d666614d785f7487b,VJTI Mumbai TechFest,Workshop,Online,VJTI Mumbai,2026-05-19T14:35:09.308000,2026-05-23T14:35:09.308000,999,100
69f4ba1d666614d785f7487c,IISER Mohali TechFest,Career Fair,Online,IISER Mohali,2026-06-27T14:35:09.308000,2026-05-15T14:35:09.308000,0,100
69f4ba1d666614d785f7487d,Startup Pitch Night,Career Fair,Online,Pondicherry University,2026-07-01T14:35:09.308000,2026-05-29T14:35:09.308000,0,500
69f4ba1d666614d785f7487e,Women in Tech Summit,Hackathon,In-person,NIT Calicut,2026-06-22T14:35:09.308000,2026-05-05T14:35:09.308000,0,200
69f4ba1d666614d785f7487f,AI/ML Workshop,Workshop,In-person,IIT Guwahati,2026-05-10T14:35:09.308000,2026-05-16T14:35:09.308000,0,200
69f4ba1d666614d785f74880,Mock Interview Drive,Hackathon,Online,Mumbai University,2026-06-19T14:35:09.308000,2026-05-28T14:35:09.308000,0,50
69f4ba1d666614d785f74881,Alumni Meet 2026,Workshop,In-person,JIPMER Puducherry,2026-05-29T14:35:09.308000,2026-05-04T14:35:09.308000,0,200
69f4ba1d666614d785f74882,Women in Tech Summit,Hackathon,In-person,IISc Bangalore,2026-07-15T14:35:09.308000,2026-05-26T14:35:09.308000,0,100
69f4ba1d666614d785f74883,Alumni Meet 2026,Talk,In-person,Madras Christian College,2026-05-13T14:35:09.308000,2026-05-11T14:35:09.308000,0,50
69f4ba1d666614d785f74884,Coding Championship,Hackathon,Online,PES University,2026-05-24T14:35:09.308000,2026-05-25T14:35:09.308000,0,200
69f4ba1d666614d785f74885,AI/ML Workshop,Hackathon,In-person,NIT Surathkal,2026-07-28T14:35:09.308000,2026-05-10T14:35:09.308000,0,500
69f4ba1d666614d785f74886,Coding Championship,Workshop,Hybrid,Jadavpur University,2026-05-02T14:35:09.308000,2026-05-11T14:35:09.308000,499,100
69f4ba1d666614d785f74887,Resume Building Workshop,Hackathon,In-person,Pune Institute of Computer Tech,2026-07-30T14:35:09.308000,2026-05-04T14:35:09.308000,499,500
69f4ba1d666614d785f74888,Hackathon Marathon,Hackathon,Online,FMS Delhi,2026-05-16T14:35:09.308000,2026-05-10T14:35:09.308000,0,500
69f4ba1d666614d785f74889,Resume Building Workshop,Workshop,Online,NIFT Mumbai,2026-05-19T14:35:09.308000,2026-05-29T14:35:09.308000,0,50
69f4ba1d666614d785f7488a,Industry Connect Day,Workshop,In-person,IIT Kanpur,2026-07-04T14:35:09.308000,2026-05-22T14:35:09.308000,0,500
69f4ba1d666614d785f7488b,IIIT Bangalore TechFest,Networking,In-person,IIIT Bangalore,2026-07-05T14:35:09.308000,2026-05-03T14:35:09.308000,0,50
