id,title,company,location,stipend,duration,type,mode,skills,deadline,url
69f3312a20ba8a2cc74688b5,Software Engineering Intern,Microsoft,Hyderabad / Remote,"₹80,000/month",3 months,internship,hybrid,Python; C++; Algorithms,2026-08-15,https://careers.microsoft.com
69f3312a20ba8a2cc74688b6,Data Science Intern,Flipkart,Bangalore,"₹60,000/month",6 months,internship,onsite,Python; SQL; ML,2026-07-30,https://www.flipkartcareers.com
69f3312a20ba8a2cc74688b7,Product Management Intern,Razorpay,Bangalore / Remote,"₹50,000/month",3 months,internship,hybrid,Product; SQL,2026-08-10,https://razorpay.com/jobs
69f3312a20ba8a2cc74688b8,Founders Office Intern,Zerodha,Bangalore,"₹40,000/month",6 months,internship,onsite,Strategy; Business,2026-07-25,https://zerodha.com/careers
69f3312a20ba8a2cc74688b9,Research Intern,IIT Madras,Chennai,"₹15,000/month",2 months,internship,onsite,Research; Python,2026-07-15,https://www.iitm.ac.in
69f3312a20ba8a2cc74688ba,Marketing Intern,Swiggy,Bangalore / Remote,"₹35,000/month",3 months,internship,hybrid,Marketing; Analytics,2026-08-20,https://careers.swiggy.com
69f3312a20ba8a2cc74688bb,Backend Engineer (SDE-1),Razorpay,Bangalore,₹22-32 LPA,Full-time,job,onsite,Go; Postgres; Redis,2026-09-01,https://razorpay.com/jobs
69f3312a20ba8a2cc74688bc,Frontend Engineer (Remote),Atlassian,Remote (India),₹28-40 LPA,Full-time,job,remote,React; TypeScript; GraphQL,2026-08-30,https://atlassian.com/careers
69f3312a20ba8a2cc74688bd,ML Engineer,Sarvam AI,Bangalore,₹35-50 LPA,Full-time,job,hybrid,PyTorch; LLMs; CUDA,2026-09-15,https://www.sarvam.ai
69f3312a20ba8a2cc74688be,Investment Analyst,Sequoia (Peak XV),Bangalore / Mumbai,₹25-35 LPA,Full-time,job,onsite,Excel; Modeling; Diligence,2026-08-05,https://www.peakxv.com
69f3312a20ba8a2cc74688bf,PhD-Track Researcher,Microsoft Research,Bangalore,₹18-28 LPA,Full-time,job,onsite,Research; Publications,2026-09-30,https://www.microsoft.com/research
69f3312a20ba8a2cc74688c0,Founder's Associate,Cred,Bangalore,₹18-28 LPA,Full-time,job,onsite,Strategy; 0-to-1,2026-08-12,https://cred.club
69f3312a20ba8a2cc74688c1,UX Design Intern,Spotify,Remote,"₹50,000/month",4 months,internship,remote,Figma; User Research,2026-08-25,https://www.lifeatspotify.com
69f3312a20ba8a2cc74688c2,DevOps Intern,Postman,Bangalore / Remote,"₹45,000/month",6 months,internship,hybrid,AWS; Kubernetes; Terraform,2026-09-05,https://www.postman.com/company/careers
69f3312a20ba8a2cc74688c3,Content Strategy Intern,The Ken,Bangalore / Remote,"₹25,000/month",3 months,internship,remote,Writing; Research,2026-07-20,https://the-ken.com
69f3312a20ba8a2cc74688c4,Mechanical Design Engineer,Ola Electric,Bangalore,₹14-22 LPA,Full-time,job,onsite,CAD; FEA; Manufacturing,2026-08-22,https://olaelectric.com/careers
69f3312a20ba8a2cc74688c5,Clinical Data Scientist,Apollo Hospitals,Hyderabad,₹12-18 LPA,Full-time,job,onsite,R; Biostatistics,2026-09-10,https://www.apollohospitals.com/careers
69f3312a20ba8a2cc74688c6,Game Developer,Krafton India,Bangalore,₹16-26 LPA,Full-time,job,onsite,Unreal Engine; C++,2026-08-28,https://krafton.com/careers
69f3312a20ba8a2cc74688c7,Architecture Intern,WeWork India,Mumbai / Bangalore,"₹20,000/month",3 months,internship,onsite,AutoCAD; Sketch,2026-07-28,https://www.wework.co.in
69f3312a20ba8a2cc74688c8,Public Policy Associate,Niti Aayog,New Delhi,₹10-15 LPA,Full-time,job,onsite,Policy; Writing,2026-09-20,https://niti.gov.in
69f4ba1d666614d785f746fc,ML Research Intern,ISRO,Bengaluru / Remote,"₹40,000/month",3 months,Internship,Hybrid,Scikit-learn; Spring Boot; Smart Contracts; Azure,2026-06-24T14:35:09.300000,https://careers.isro.com/job/1
69f4ba1d666614d785f746fd,Business Analyst,MPL,Bengaluru / Remote,"₹60,000/month",3 months,Internship,On-site,React; GCP; Message Queues; Redis; Problem Solving,2026-05-18T14:35:09.300000,https://careers.mpl.com/job/2
69f4ba1d666614d785f746fe,Data Science Intern,Meta,Mumbai / Remote,"₹80,000/month",3 months,Internship,Remote,Data Science; MLOps; JavaScript; FastAPI; Zustand,2026-05-19T14:35:09.300000,https://careers.meta.com/job/3
69f4ba1d666614d785f746ff,Mobile Developer,Zoho,Chennai,"₹80,000/month",3 months,Internship,On-site,Machine Learning; TypeScript; Data Science,2026-06-09T14:35:09.300000,https://careers.zoho.com/job/4
69f4ba1d666614d785f74700,Designer,IBM India,Bengaluru / Remote,₹5.5 LPA,Full-time,Full-time,Remote,System Design; Scikit-learn; Node.js; Java; MySQL,2026-05-17T14:35:09.301000,https://careers.ibmindia.com/job/5
69f4ba1d666614d785f74701,Backend Engineer,Paytm,Noida,"₹25,000/month",3 months,Internship,On-site,CI/CD; Cassandra; Leadership; Django,2026-06-05T14:35:09.301000,https://careers.paytm.com/job/6
69f4ba1d666614d785f74702,Mobile Developer,Oracle,Bengaluru / Remote,"₹25,000/month",3 months,Internship,Hybrid,GCP; Machine Learning,2026-05-24T14:35:09.301000,https://careers.oracle.com/job/7
69f4ba1d666614d785f74703,DevOps Engineer,Salesforce,Hyderabad,₹30.0 LPA,Full-time,Full-time,Remote,Web3; Kubernetes; Flutter; iOS Development; Financial Modeling,2026-05-10T14:35:09.301000,https://careers.salesforce.com/job/8
69f4ba1d666614d785f74704,Frontend Engineer,Razorpay X,Bengaluru,"₹40,000/month",3 months,Internship,On-site,Kubernetes; Product Management; Growth Hacking; Deep Learning,2026-05-09T14:35:09.301000,https://careers.razorpayx.com/job/9
69f4ba1d666614d785f74705,Business Analyst,Apple,Bengaluru / Remote,₹40.0 LPA,Full-time,Full-time,On-site,Rust; MLOps,2026-05-27T14:35:09.301000,https://careers.apple.com/job/10
69f4ba1d666614d785f74706,Designer,BYJU'S,Bengaluru,₹14.0 LPA,Full-time,Full-time,Hybrid,Flutter; R; Data Structures; PHP,2026-06-01T14:35:09.301000,https://careers.byju's.com/job/11
69f4ba1d666614d785f74707,Designer Intern,Dream11,Mumbai,"₹40,000/month",3 months,Internship,On-site,Terraform; PostgreSQL; Solidity; Data Science,2026-06-14T14:35:09.301000,https://careers.dream11.com/job/12
69f4ba1d666614d785f74708,Backend Engineer,DRDO,New Delhi,"₹80,000/month",3 months,Internship,Remote,HTML/CSS; Distributed Systems; Docker; SEO; Hadoop,2026-05-28T14:35:09.301000,https://careers.drdo.com/job/13
69f4ba1d666614d785f74709,Data Science,JP Morgan,Mumbai,₹26.0 LPA,Full-time,Full-time,On-site,Tailwind CSS; Angular,2026-06-22T14:35:09.301000,https://careers.jpmorgan.com/job/14
69f4ba1d666614d785f7470a,Business Analyst,Adobe,Noida / Remote,₹28.0 LPA,Full-time,Full-time,Hybrid,Computer Vision; System Design; Zustand; UX Design,2026-05-11T14:35:09.301000,https://careers.adobe.com/job/15
69f4ba1d666614d785f7470b,Frontend Engineer,TCS,Mumbai / Remote,₹4.0 LPA,Full-time,Full-time,Remote,SQLite; Financial Modeling; R; Growth Hacking,2026-06-02T14:35:09.301000,https://careers.tcs.com/job/16
69f4ba1d666614d785f7470c,ML Research,Razorpay X,Bengaluru,₹8.0 LPA,Full-time,Full-time,Hybrid,PHP; Redux,2026-05-19T14:35:09.301000,https://careers.razorpayx.com/job/17
69f4ba1d666614d785f7470d,Business Analyst,Urban Company,Delhi,₹8.0 LPA,Full-time,Full-time,Hybrid,SEO; PHP,2026-06-14T14:35:09.301000,https://careers.urbancompany.com/job/18
69f4ba1d666614d785f7470e,Business Analyst,Atlassian,Bengaluru,"₹80,000/month",3 months,Internship,Remote,Load Balancing; Java; C++; Solidity,2026-06-15T14:35:09.301000,https://careers.atlassian.com/job/19
69f4ba1d666614d785f7470f,DevOps Engineer,ONGC,New Delhi / Remote,"₹80,000/month",3 months,Internship,Hybrid,DynamoDB; Angular; Distributed Systems; Machine Learning,2026-05-19T14:35:09.301000,https://careers.ongc.com/job/20
69f4ba1d666614d785f74710,Mobile Developer,Wipro,Bengaluru,₹4.0 LPA,Full-time,Full-time,Hybrid,Ethereum; DSA,2026-06-24T14:35:09.301000,https://careers.wipro.com/job/21
69f4ba1d666614d785f74711,Data Science,Morgan Stanley,Mumbai,₹27.0 LPA,Full-time,Full-time,Remote,Web3; React,2026-05-21T14:35:09.301000,https://careers.morganstanley.com/job/22
69f4ba1d666614d785f74712,Product Management,Vedantu,Bengaluru / Remote,₹12.0 LPA,Full-time,Full-time,On-site,Load Balancing; Scikit-learn; Elasticsearch,2026-05-28T14:35:09.301000,https://careers.vedantu.com/job/23
69f4ba1d666614d785f74713,Data Science Intern,Netflix,Mumbai / Remote,"₹15,000/month",3 months,Internship,Remote,MLOps; Business Analytics; R; Power BI,2026-05-24T14:35:09.301000,https://careers.netflix.com/job/24
69f4ba1d666614d785f74714,Designer,Ola,Bengaluru / Remote,₹16.0 LPA,Full-time,Full-time,Hybrid,GitHub Actions; Swift; Firestore,2026-05-19T14:35:09.301000,https://careers.ola.com/job/25
69f4ba1d666614d785f74715,Business Analyst,Niti Aayog,New Delhi / Remote,"₹25,000/month",3 months,Internship,On-site,Data Science; DSA; Android Development; GitHub Actions,2026-05-19T14:35:09.301000,https://careers.nitiaayog.com/job/26
69f4ba1d666614d785f74716,Frontend Engineer,Google,Bengaluru / Remote,₹38.0 LPA,Full-time,Full-time,On-site,Ethereum; Deep Learning; Scala; Azure,2026-06-17T14:35:09.301000,https://careers.google.com/job/27
69f4ba1d666614d785f74717,Product Management,Mphasis,Bengaluru,₹4.2 LPA,Full-time,Full-time,Remote,Message Queues; Hadoop; Caching,2026-05-28T14:35:09.301000,https://careers.mphasis.com/job/28
69f4ba1d666614d785f74718,Designer Intern,L&T Infotech,Mumbai / Remote,"₹25,000/month",3 months,Internship,Hybrid,Agile; Penetration Testing; Go; Leadership; Vue.js,2026-06-05T14:35:09.301000,https://careers.l&tinfotech.com/job/29
69f4ba1d666614d785f74719,Backend Engineer,Zomato,Gurgaon / Remote,"₹25,000/month",3 months,Internship,Remote,Digital Marketing; Figma; Kubernetes; CI/CD; Python,2026-05-24T14:35:09.301000,https://careers.zomato.com/job/30
69f4ba1d666614d785f7471a,Mobile Developer,Meesho,Bengaluru,"₹40,000/month",3 months,Internship,Hybrid,Ruby; TypeScript; MATLAB; Network Security; Problem Solving,2026-06-15T14:35:09.301000,https://careers.meesho.com/job/31
69f4ba1d666614d785f7471b,ML Research Intern,TCS,Mumbai / Remote,"₹80,000/month",3 months,Internship,Hybrid,Go; Docker; React; TypeScript,2026-06-09T14:35:09.301000,https://careers.tcs.com/job/32
69f4ba1d666614d785f7471c,Data Science Intern,Microsoft,Hyderabad / Remote,"₹40,000/month",3 months,Internship,Hybrid,Linux; Express; Machine Learning; Vue.js; Data Science,2026-06-15T14:35:09.301000,https://careers.microsoft.com/job/33
69f4ba1d666614d785f7471d,ML Research Intern,JP Morgan,Mumbai / Remote,"₹15,000/month",3 months,Internship,Remote,iOS Development; DynamoDB; Growth Hacking,2026-06-11T14:35:09.301000,https://careers.jpmorgan.com/job/34
69f4ba1d666614d785f7471e,Product Management Intern,HDFC Bank,Mumbai,"₹80,000/month",3 months,Internship,Hybrid,Caching; Tailwind CSS,2026-06-09T14:35:09.301000,https://careers.hdfcbank.com/job/35
69f4ba1d666614d785f7471f,ML Research,DRDO,New Delhi,₹14.0 LPA,Full-time,Full-time,Hybrid,Ethereum; AWS; Dart; Data Structures,2026-06-09T14:35:09.301000,https://careers.drdo.com/job/36
69f4ba1d666614d785f74720,Designer Intern,ICICI Bank,Mumbai,"₹80,000/month",3 months,Internship,Hybrid,Node.js; C++; UI Design; Machine Learning,2026-05-13T14:35:09.301000,https://careers.icicibank.com/job/37
69f4ba1d666614d785f74721,ML Research,Hasura,Bengaluru,₹20.0 LPA,Full-time,Full-time,Remote,Node.js; Elasticsearch,2026-06-07T14:35:09.301000,https://careers.hasura.com/job/38
69f4ba1d666614d785f74722,ML Research Intern,HDFC Bank,Mumbai / Remote,"₹25,000/month",3 months,Internship,Hybrid,TensorFlow; Figma; Web3; GCP; Data Science,2026-05-19T14:35:09.301000,https://careers.hdfcbank.com/job/39
69f4ba1d666614d785f74723,Software Engineering,Microsoft,Hyderabad,₹36.0 LPA,Full-time,Full-time,Remote,Spring Boot; Algorithms,2026-05-06T14:35:09.301000,https://careers.microsoft.com/job/40
69f4ba1d666614d785f74724,Product Management Intern,Accenture,Bengaluru,"₹40,000/month",3 months,Internship,Remote,C++; Redux; System Design; Next.js; Jenkins,2026-05-22T14:35:09.301000,https://careers.accenture.com/job/41
69f4ba1d666614d785f74725,Software Engineering Intern,Postman,Bengaluru / Remote,"₹40,000/month",3 months,Internship,Remote,Spring Boot; PHP; Penetration Testing,2026-06-03T14:35:09.301000,https://careers.postman.com/job/42
69f4ba1d666614d785f74726,Mobile Developer,InMobi,Bengaluru,"₹80,000/month",3 months,Internship,Remote,Data Structures; Git,2026-06-28T14:35:09.301000,https://careers.inmobi.com/job/43
69f4ba1d666614d785f74727,Data Science Intern,Ola,Bengaluru / Remote,"₹15,000/month",3 months,Internship,On-site,SEO; Flask; Microservices; UI Design,2026-06-14T14:35:09.301000,https://careers.ola.com/job/44
69f4ba1d666614d785f74728,Designer,Oracle,Bengaluru,₹26.0 LPA,Full-time,Full-time,On-site,Angular; Ethereum; PostgreSQL,2026-05-07T14:35:09.301000,https://careers.oracle.com/job/45
69f4ba1d666614d785f74729,Product Management Intern,Reliance Jio,Mumbai,"₹40,000/month",3 months,Internship,Hybrid,REST APIs; Load Balancing; CI/CD; Express; Redux,2026-05-11T14:35:09.301000,https://careers.reliancejio.com/job/46
69f4ba1d666614d785f7472a,ML Research Intern,Razorpay,Bengaluru / Remote,"₹25,000/month",3 months,Internship,On-site,gRPC; Git,2026-06-01T14:35:09.301000,https://careers.razorpay.com/job/47
69f4ba1d666614d785f7472b,DevOps Engineer,OpenAI,Remote / Remote,"₹25,000/month",3 months,Internship,Remote,Kubernetes; Computer Vision; Deep Learning; R,2026-05-09T14:35:09.301000,https://careers.openai.com/job/48
69f4ba1d666614d785f7472c,Software Engineering Intern,BharatPe,Delhi / Remote,"₹15,000/month",3 months,Internship,Remote,Kotlin; React Native; SEO,2026-06-13T14:35:09.301000,https://careers.bharatpe.com/job/49
69f4ba1d666614d785f7472d,ML Research,Spinny,Gurgaon,₹7.0 LPA,Full-time,Full-time,Remote,Load Balancing; Azure,2026-06-09T14:35:09.301000,https://careers.spinny.com/job/50
69f4ba1d666614d785f7472e,ML Research Intern,ONGC,New Delhi,"₹25,000/month",3 months,Internship,On-site,JavaScript; Kotlin; R; Tableau,2026-05-27T14:35:09.301000,https://careers.ongc.com/job/51
69f4ba1d666614d785f7472f,Software Engineering Intern,Microsoft,Hyderabad / Remote,"₹60,000/month",3 months,Internship,Remote,Django; Penetration Testing; NumPy; Scala; Zustand,2026-05-16T14:35:09.301000,https://careers.microsoft.com/job/52
69f4ba1d666614d785f74730,Product Management Intern,L&T Infotech,Mumbai,"₹15,000/month",3 months,Internship,Hybrid,Ruby; Figma; Terraform; Tableau; Angular,2026-05-07T14:35:09.301000,https://careers.l&tinfotech.com/job/53
69f4ba1d666614d785f74731,Business Analyst,InMobi,Bengaluru,₹18.0 LPA,Full-time,Full-time,Remote,Tableau; Dart,2026-06-10T14:35:09.301000,https://careers.inmobi.com/job/54
69f4ba1d666614d785f74732,ML Research Intern,Google,Bengaluru,"₹40,000/month",3 months,Internship,Remote,GraphQL; CI/CD; Rust; Angular,2026-05-24T14:35:09.301000,https://careers.google.com/job/55
69f4ba1d666614d785f74733,Business Analyst,Mindtree,Bengaluru / Remote,"₹40,000/month",3 months,Internship,On-site,Java; Angular; Firestore; Redux; Django,2026-06-23T14:35:09.301000,https://careers.mindtree.com/job/56
69f4ba1d666614d785f74734,Product Management Intern,Amazon,Bengaluru / Remote,"₹60,000/month",3 months,Internship,On-site,Solidity; PyTorch; Business Analytics; Scikit-learn,2026-06-14T14:35:09.301000,https://careers.amazon.com/job/57
69f4ba1d666614d785f74735,Mobile Developer,Spinny,Gurgaon,₹7.0 LPA,Full-time,Full-time,On-site,DynamoDB; R; FastAPI; Next.js,2026-05-11T14:35:09.301000,https://careers.spinny.com/job/58
69f4ba1d666614d785f74736,Frontend Engineer,TCS,Mumbai,₹4.0 LPA,Full-time,Full-time,On-site,Agile; Vue.js,2026-06-27T14:35:09.301000,https://careers.tcs.com/job/59
69f4ba1d666614d785f74737,Data Science Intern,Accenture,Bengaluru / Remote,"₹80,000/month",3 months,Internship,On-site,Next.js; MATLAB,2026-06-17T14:35:09.301000,https://careers.accenture.com/job/60
69f4ba1d666614d785f74738,Business Analyst,Salesforce,Hyderabad / Remote,"₹80,000/month",3 months,Internship,On-site,System Design; GitHub Actions; Ethereum; Problem Solving; MySQL,2026-06-01T14:35:09.301000,https://careers.salesforce.com/job/61
69f4ba1d666614d785f74739,Frontend Engineer,Spinny,Gurgaon / Remote,"₹40,000/month",3 months,Internship,On-site,Kubernetes; Kotlin; Java; Power BI; Computer Vision,2026-06-04T14:35:09.301000,https://careers.spinny.com/job/62
69f4ba1d666614d785f7473a,Business Analyst,BYJU'S,Bengaluru / Remote,"₹15,000/month",3 months,Internship,On-site,Caching; Dart,2026-06-06T14:35:09.301000,https://careers.byju's.com/job/63
69f4ba1d666614d785f7473b,Business Analyst,Atlassian,Bengaluru,"₹80,000/month",3 months,Internship,Remote,Rust; GitHub Actions,2026-06-27T14:35:09.301000,https://careers.atlassian.com/job/64
69f4ba1d666614d785f7473c,Designer,Morgan Stanley,Mumbai / Remote,₹27.0 LPA,Full-time,Full-time,Remote,Spring Boot; PostgreSQL; System Design; WebSockets,2026-05-23T14:35:09.301000,https://careers.morganstanley.com/job/65
69f4ba1d666614d785f7473d,Software Engineering Intern,Zomato,Gurgaon,"₹25,000/month",3 months,Internship,Remote,DynamoDB; PostgreSQL; Deep Learning; Redux; Angular,2026-05-10T14:35:09.301000,https://careers.zomato.com/job/66
69f4ba1d666614d785f7473e,Software Engineering,ICICI Bank,Mumbai / Remote,₹8.0 LPA,Full-time,Full-time,Remote,Java; GCP; SQLite,2026-06-23T14:35:09.301000,https://careers.icicibank.com/job/67
69f4ba1d666614d785f7473f,DevOps Engineer,Amazon,Bengaluru,"₹60,000/month",3 months,Internship,On-site,GraphQL; Growth Hacking; MongoDB; Web3; Algorithms,2026-05-21T14:35:09.301000,https://careers.amazon.com/job/68
69f4ba1d666614d785f74740,Data Science Intern,Google,Bengaluru / Remote,"₹60,000/month",3 months,Internship,On-site,React; REST APIs,2026-06-26T14:35:09.301000,https://careers.google.com/job/69
69f4ba1d666614d785f74741,Mobile Developer,Salesforce,Hyderabad,"₹25,000/month",3 months,Internship,On-site,Flask; Vue.js; Scrum,2026-06-04T14:35:09.301000,https://careers.salesforce.com/job/70
69f4ba1d666614d785f74742,Designer,DRDO,New Delhi,₹14.0 LPA,Full-time,Full-time,Remote,Terraform; Java,2026-05-25T14:35:09.301000,https://careers.drdo.com/job/71
69f4ba1d666614d785f74743,Software Engineering Intern,Cars24,Gurgaon,"₹80,000/month",3 months,Internship,On-site,Terraform; GraphQL; Go; Rust,2026-06-27T14:35:09.301000,https://careers.cars24.com/job/72
69f4ba1d666614d785f74744,ML Research,InMobi,Bengaluru,₹18.0 LPA,Full-time,Full-time,On-site,Deep Learning; React; R,2026-05-11T14:35:09.301000,https://careers.inmobi.com/job/73
69f4ba1d666614d785f74745,Product Management Intern,Atlassian,Bengaluru / Remote,"₹80,000/month",3 months,Internship,Remote,Git; gRPC; SQLite; Power BI,2026-06-26T14:35:09.301000,https://careers.atlassian.com/job/74
69f4ba1d666614d785f74746,ML Research,Postman,Bengaluru / Remote,₹22.0 LPA,Full-time,Full-time,Hybrid,Swift; Azure,2026-06-23T14:35:09.301000,https://careers.postman.com/job/75
69f4ba1d666614d785f74747,Business Analyst,Apple,Bengaluru / Remote,"₹40,000/month",3 months,Internship,Hybrid,Load Balancing; Cybersecurity; Android Development; REST APIs; MySQL,2026-06-30T14:35:09.301000,https://careers.apple.com/job/76
69f4ba1d666614d785f74748,Software Engineering Intern,OpenAI,Remote,"₹25,000/month",3 months,Internship,Remote,WebSockets; UI Design; DSA,2026-06-20T14:35:09.301000,https://careers.openai.com/job/77
69f4ba1d666614d785f74749,Mobile Developer,Axis Bank,Mumbai / Remote,"₹80,000/month",3 months,Internship,Remote,Figma; FastAPI; Data Science,2026-06-24T14:35:09.301000,https://careers.axisbank.com/job/78
69f4ba1d666614d785f7474a,Backend Engineer,Razorpay X,Bengaluru / Remote,"₹25,000/month",3 months,Internship,Hybrid,Power BI; Swift; Tableau; gRPC,2026-06-04T14:35:09.301000,https://careers.razorpayx.com/job/79
69f4ba1d666614d785f7474b,Software Engineering Intern,Cred,Bengaluru / Remote,"₹15,000/month",3 months,Internship,On-site,FastAPI; AWS; Pandas,2026-05-24T14:35:09.301000,https://careers.cred.com/job/80
69f4ba1d666614d785f7474c,DevOps Engineer,Deutsche Bank,Mumbai / Remote,"₹15,000/month",3 months,Internship,On-site,MATLAB; Microservices; Dart; Scrum,2026-06-15T14:35:09.301000,https://careers.deutschebank.com/job/81
69f4ba1d666614d785f7474d,Software Engineering Intern,Accenture,Bengaluru / Remote,"₹60,000/month",3 months,Internship,Remote,Communication; Jenkins; Dart; TypeScript,2026-06-13T14:35:09.301000,https://careers.accenture.com/job/82
69f4ba1d666614d785f7474e,Designer Intern,Cars24,Gurgaon / Remote,"₹25,000/month",3 months,Internship,Remote,PHP; Next.js,2026-06-08T14:35:09.301000,https://careers.cars24.com/job/83
69f4ba1d666614d785f7474f,DevOps Engineer,Salesforce,Hyderabad / Remote,₹30.0 LPA,Full-time,Full-time,Remote,Node.js; Next.js; Caching,2026-05-28T14:35:09.301000,https://careers.salesforce.com/job/84
69f4ba1d666614d785f74750,DevOps Engineer,Postman,Bengaluru,₹22.0 LPA,Full-time,Full-time,On-site,Java; Tableau; Solidity; Machine Learning,2026-05-20T14:35:09.301000,https://careers.postman.com/job/85
69f4ba1d666614d785f74751,Product Management Intern,Postman,Bengaluru / Remote,"₹25,000/month",3 months,Internship,Remote,Elasticsearch; Figma,2026-06-03T14:35:09.301000,https://careers.postman.com/job/86
69f4ba1d666614d785f74752,Data Science Intern,TCS,Mumbai / Remote,"₹40,000/month",3 months,Internship,Hybrid,MATLAB; Network Security,2026-05-21T14:35:09.301000,https://careers.tcs.com/job/87
69f4ba1d666614d785f74753,Backend Engineer,Freshworks,Chennai / Remote,₹18.0 LPA,Full-time,Full-time,Hybrid,Hadoop; React Native; gRPC; Flask,2026-06-01T14:35:09.301000,https://careers.freshworks.com/job/88
69f4ba1d666614d785f74754,Product Management Intern,Swiggy,Bengaluru,"₹60,000/month",3 months,Internship,Hybrid,Ethereum; R; Web3; Agile,2026-06-17T14:35:09.301000,https://careers.swiggy.com/job/89
69f4ba1d666614d785f74755,DevOps Engineer,Google,Bengaluru / Remote,"₹25,000/month",3 months,Internship,Remote,Data Structures; Financial Modeling; Terraform; AWS; Problem Solving,2026-06-29T14:35:09.301000,https://careers.google.com/job/90
