id,title,company,location,stipend,duration,type,mode,skills,deadline,url
69f4ba1d666614d785f74756,Business Analyst,Niti Aayog,New Delhi / Remote,₹12.0 LPA,Full-time,Full-time,Remote,System Design; TensorFlow; Data Science; WebSockets; Growth Hacking,2026-06-05T14:35:09.301000,https://careers.nitiaayog.com/job/91
69f4ba1d666614d785f74757,DevOps Engineer,Zomato,Gurgaon,"₹15,000/month",3 months,Internship,On-site,Azure; Java; TypeScript,2026-06-26T14:35:09.301000,https://careers.zomato.com/job/92
69f4ba1d666614d785f74758,Frontend Engineer,Bajaj Finance,Pune / Remote,₹10.0 LPA,Full-time,Full-time,On-site,Next.js; Flask; DynamoDB,2026-05-25T14:35:09.301000,https://careers.bajajfinance.com/job/93
69f4ba1d666614d785f74759,Backend Engineer,L&T Infotech,Mumbai / Remote,"₹60,000/month",3 months,Internship,On-site,React Native; Scala,2026-06-28T14:35:09.301000,https://careers.l&tinfotech.com/job/94
69f4ba1d666614d785f7475a,DevOps Engineer,IBM India,Bengaluru / Remote,"₹40,000/month",3 months,Internship,Remote,Load Balancing; Content Strategy; Tailwind CSS; C++,2026-06-26T14:35:09.301000,https://careers.ibmindia.com/job/95
69f4ba1d666614d785f7475b,Designer Intern,Goldman Sachs,Bengaluru / Remote,"₹25,000/month",3 months,Internship,On-site,SEO; Node.js; System Design; Microservices; PHP,2026-06-04T14:35:09.301000,https://careers.goldmansachs.com/job/96
69f4ba1d666614d785f7475c,Designer Intern,BYJU'S,Bengaluru / Remote,"₹80,000/month",3 months,Internship,Remote,Agile; iOS Development; Content Strategy; MySQL,2026-06-26T14:35:09.301000,https://careers.byju's.com/job/97
69f4ba1d666614d785f7475d,Software Engineering Intern,InMobi,Bengaluru / Remote,"₹40,000/month",3 months,Internship,Remote,MLOps; C++; GitHub Actions; gRPC; SEO,2026-06-29T14:35:09.301000,https://careers.inmobi.com/job/98
69f4ba1d666614d785f7475e,Frontend Engineer,Paytm,Noida,"₹15,000/month",3 months,Internship,Remote,Elasticsearch; Node.js; Leadership; Web3,2026-06-26T14:35:09.301000,https://careers.paytm.com/job/99
69f4ba1d666614d785f7475f,DevOps Engineer,Apple,Bengaluru,"₹15,000/month",3 months,Internship,Hybrid,Rust; Elasticsearch; Penetration Testing; Web3; Computer Vision,2026-06-27T14:35:09.301000,https://careers.apple.com/job/100
69f4ba1d666614d785f74760,ML Research,Oracle,Bengaluru / Remote,₹26.0 LPA,Full-time,Full-time,On-site,Rust; Kotlin; Node.js; Flutter; Problem Solving,2026-06-13T14:35:09.301000,https://careers.oracle.com/job/101
69f4ba1d666614d785f74761,Mobile Developer,OpenAI,Remote / Remote,"₹15,000/month",3 months,Internship,On-site,TypeScript; Java; Express; Redis,2026-05-21T14:35:09.301000,https://careers.openai.com/job/102
69f4ba1d666614d785f74762,Data Science Intern,Oracle,Bengaluru,"₹60,000/month",3 months,Internship,Hybrid,Smart Contracts; Figma; Distributed Systems; Linux; Go,2026-05-15T14:35:09.301000,https://careers.oracle.com/job/103
69f4ba1d666614d785f74763,Mobile Developer,OpenAI,Remote,₹60.0 LPA,Full-time,Full-time,Remote,R; Message Queues; UI Design; MySQL,2026-05-27T14:35:09.301000,https://careers.openai.com/job/104
69f4ba1d666614d785f74764,Data Science Intern,Goldman Sachs,Bengaluru,"₹15,000/month",3 months,Internship,On-site,Firestore; FastAPI; Computer Vision; HTML/CSS; Data Structures,2026-06-05T14:35:09.301000,https://careers.goldmansachs.com/job/105
69f4ba1d666614d785f74765,Mobile Developer,Niti Aayog,New Delhi / Remote,"₹80,000/month",3 months,Internship,Remote,Scikit-learn; Vue.js,2026-06-23T14:35:09.301000,https://careers.nitiaayog.com/job/106
69f4ba1d666614d785f74766,Designer,JP Morgan,Mumbai,₹26.0 LPA,Full-time,Full-time,Hybrid,Machine Learning; JavaScript,2026-05-13T14:35:09.301000,https://careers.jpmorgan.com/job/107
69f4ba1d666614d785f74767,Business Analyst,Flipkart,Bengaluru / Remote,"₹60,000/month",3 months,Internship,Remote,Agile; Android Development; Smart Contracts,2026-05-22T14:35:09.301000,https://careers.flipkart.com/job/108
69f4ba1d666614d785f74768,Designer Intern,Zoho,Chennai / Remote,"₹15,000/month",3 months,Internship,Hybrid,Go; PyTorch; Linux,2026-05-06T14:35:09.301000,https://careers.zoho.com/job/109
69f4ba1d666614d785f74769,Software Engineering,Microsoft,Hyderabad,₹36.0 LPA,Full-time,Full-time,On-site,Content Strategy; GCP; NumPy; Power BI,2026-05-16T14:35:09.301000,https://careers.microsoft.com/job/110
69f4ba1d666614d785f7476a,Product Management Intern,MPL,Bengaluru,"₹15,000/month",3 months,Internship,Hybrid,Django; Jenkins; Redux,2026-05-31T14:35:09.301000,https://careers.mpl.com/job/111
69f4ba1d666614d785f7476b,DevOps Engineer,L&T Infotech,Mumbai,"₹60,000/month",3 months,Internship,Remote,gRPC; Jenkins; Communication; Scikit-learn; C++,2026-06-18T14:35:09.301000,https://careers.l&tinfotech.com/job/112
69f4ba1d666614d785f7476c,Backend Engineer,Goldman Sachs,Bengaluru / Remote,"₹15,000/month",3 months,Internship,Hybrid,Problem Solving; Web3; Angular; Scala,2026-06-22T14:35:09.301000,https://careers.goldmansachs.com/job/113
69f4ba1d666614d785f7476d,ML Research,TCS,Mumbai,₹4.0 LPA,Full-time,Full-time,On-site,Ruby; Python; Apache Spark; Java; Django,2026-05-08T14:35:09.301000,https://careers.tcs.com/job/114
69f4ba1d666614d785f7476e,Data Science,Postman,Bengaluru,₹22.0 LPA,Full-time,Full-time,On-site,MySQL; Django; Problem Solving,2026-06-09T14:35:09.301000,https://careers.postman.com/job/115
69f4ba1d666614d785f7476f,Software Engineering Intern,Dream11,Mumbai,"₹40,000/month",3 months,Internship,On-site,Power BI; Swift; FastAPI; JavaScript,2026-05-12T14:35:09.301000,https://careers.dream11.com/job/116
69f4ba1d666614d785f74770,Backend Engineer,Adobe,Noida / Remote,₹28.0 LPA,Full-time,Full-time,Hybrid,Spring Boot; Go; Angular; R,2026-05-30T14:35:09.301000,https://careers.adobe.com/job/117
69f4ba1d666614d785f74771,Business Analyst,Mphasis,Bengaluru / Remote,₹4.2 LPA,Full-time,Full-time,Remote,Algorithms; Growth Hacking; GraphQL; Spring Boot; Communication,2026-05-20T14:35:09.301000,https://careers.mphasis.com/job/118
69f4ba1d666614d785f74772,Mobile Developer,Google,Bengaluru,"₹60,000/month",3 months,Internship,Remote,Smart Contracts; PostgreSQL,2026-05-22T14:35:09.301000,https://careers.google.com/job/119
69f4ba1d666614d785f74773,Backend Engineer,Axis Bank,Mumbai,₹7.0 LPA,Full-time,Full-time,Remote,React; DynamoDB; Scikit-learn; GraphQL; Microservices,2026-06-22T14:35:09.301000,https://careers.axisbank.com/job/120
69f4ba1d666614d785f74774,Business Analyst,Adobe,Noida,₹28.0 LPA,Full-time,Full-time,On-site,SQLite; Financial Modeling; R; Vue.js; Spring Boot,2026-06-23T14:35:09.301000,https://careers.adobe.com/job/121
69f4ba1d666614d785f74775,Business Analyst,Capgemini,Mumbai / Remote,"₹60,000/month",3 months,Internship,Hybrid,Kubernetes; UX Design; Go,2026-05-16T14:35:09.301000,https://careers.capgemini.com/job/122
69f4ba1d666614d785f74776,Frontend Engineer,Flipkart,Bengaluru / Remote,"₹60,000/month",3 months,Internship,Remote,Deep Learning; Smart Contracts; Solidity; Docker,2026-06-24T14:35:09.301000,https://careers.flipkart.com/job/123
69f4ba1d666614d785f74777,ML Research Intern,IBM India,Bengaluru,"₹15,000/month",3 months,Internship,Remote,JavaScript; Pandas,2026-06-27T14:35:09.301000,https://careers.ibmindia.com/job/124
69f4ba1d666614d785f74778,Software Engineering,Mphasis,Bengaluru / Remote,₹4.2 LPA,Full-time,Full-time,Hybrid,MLOps; UI Design; Ethereum; Spring Boot; Apache Spark,2026-05-12T14:35:09.301000,https://careers.mphasis.com/job/125
69f4ba1d666614d785f74779,Mobile Developer,Amazon,Bengaluru / Remote,₹32.0 LPA,Full-time,Full-time,On-site,MongoDB; Ruby; Redis; Power BI; Cassandra,2026-05-30T14:35:09.301000,https://careers.amazon.com/job/126
69f4ba1d666614d785f7477a,Product Management Intern,HCL Tech,Noida,"₹80,000/month",3 months,Internship,Remote,Scrum; Computer Vision; GitHub Actions; Angular; PyTorch,2026-06-08T14:35:09.301000,https://careers.hcltech.com/job/127
69f4ba1d666614d785f7477b,DevOps Engineer,Spinny,Gurgaon / Remote,"₹25,000/month",3 months,Internship,Remote,Java; PyTorch; Figma,2026-05-15T14:35:09.301000,https://careers.spinny.com/job/128
69f4ba1d666614d785f7477c,Mobile Developer,Freshworks,Chennai / Remote,₹18.0 LPA,Full-time,Full-time,On-site,Competitive Programming; Microservices; GitHub Actions,2026-06-19T14:35:09.301000,https://careers.freshworks.com/job/129
69f4ba1d666614d785f7477d,DevOps Engineer,Ola,Bengaluru / Remote,₹16.0 LPA,Full-time,Full-time,On-site,DSA; Power BI; Scikit-learn; Cybersecurity; Rust,2026-06-26T14:35:09.301000,https://careers.ola.com/job/130
69f4ba1d666614d785f7477e,Software Engineering Intern,BYJU'S,Bengaluru / Remote,"₹40,000/month",3 months,Internship,On-site,SEO; Docker; Flask; gRPC,2026-06-25T14:35:09.301000,https://careers.byju's.com/job/131
69f4ba1d666614d785f7477f,DevOps Engineer,Razorpay,Bengaluru / Remote,"₹40,000/month",3 months,Internship,Remote,Web3; PHP; Cassandra; Android Development; PyTorch,2026-06-24T14:35:09.301000,https://careers.razorpay.com/job/132
69f4ba1d666614d785f74780,Designer Intern,Cognizant,Chennai / Remote,"₹80,000/month",3 months,Internship,Hybrid,Solidity; Scikit-learn,2026-06-04T14:35:09.301000,https://careers.cognizant.com/job/133
69f4ba1d666614d785f74781,Software Engineering Intern,Meesho,Bengaluru,"₹25,000/month",3 months,Internship,Hybrid,iOS Development; Data Structures,2026-06-28T14:35:09.301000,https://careers.meesho.com/job/134
69f4ba1d666614d785f74782,Product Management Intern,Paytm,Noida / Remote,"₹15,000/month",3 months,Internship,On-site,Web3; Next.js; Pandas; Competitive Programming; Express,2026-06-20T14:35:09.301000,https://careers.paytm.com/job/135
69f4ba1d666614d785f74783,Mobile Developer,Bajaj Finance,Pune / Remote,"₹60,000/month",3 months,Internship,Hybrid,NumPy; Docker,2026-06-13T14:35:09.301000,https://careers.bajajfinance.com/job/136
69f4ba1d666614d785f74784,Data Science Intern,Cars24,Gurgaon,"₹40,000/month",3 months,Internship,Hybrid,Flutter; Penetration Testing; System Design; Docker,2026-05-23T14:35:09.301000,https://careers.cars24.com/job/137
69f4ba1d666614d785f74785,Software Engineering Intern,BYJU'S,Bengaluru,"₹25,000/month",3 months,Internship,Remote,MATLAB; Machine Learning; Message Queues,2026-06-12T14:35:09.301000,https://careers.byju's.com/job/138
69f4ba1d666614d785f74786,Frontend Engineer,Apple,Bengaluru / Remote,₹40.0 LPA,Full-time,Full-time,Hybrid,Caching; Growth Hacking; Microservices; Java; R,2026-06-18T14:35:09.301000,https://careers.apple.com/job/139
69f4ba1d666614d785f74787,Mobile Developer,Adobe,Noida,"₹15,000/month",3 months,Internship,Remote,Ruby; PyTorch,2026-05-19T14:35:09.301000,https://careers.adobe.com/job/140
69f4ba1d666614d785f74788,Software Engineering Intern,Cred,Bengaluru,"₹15,000/month",3 months,Internship,Remote,Firestore; Scrum,2026-05-24T14:35:09.301000,https://careers.cred.com/job/141
69f4ba1d666614d785f74789,Business Analyst,Khatabook,Bengaluru / Remote,₹9.0 LPA,Full-time,Full-time,Hybrid,REST APIs; PostgreSQL; Kubernetes,2026-06-29T14:35:09.301000,https://careers.khatabook.com/job/142
69f4ba1d666614d785f7478a,Business Analyst,InMobi,Bengaluru / Remote,₹18.0 LPA,Full-time,Full-time,Hybrid,Flask; Distributed Systems; Python; System Design; FastAPI,2026-06-22T14:35:09.301000,https://careers.inmobi.com/job/143
69f4ba1d666614d785f7478b,Data Science Intern,Anthropic,Remote,"₹80,000/month",3 months,Internship,Remote,Penetration Testing; Competitive Programming; Microservices; Cassandra,2026-05-20T14:35:09.301000,https://careers.anthropic.com/job/144
69f4ba1d666614d785f7478c,Data Science,ONGC,New Delhi / Remote,₹14.0 LPA,Full-time,Full-time,Remote,Redux; System Design; Scala; Flutter; Load Balancing,2026-05-20T14:35:09.301000,https://careers.ongc.com/job/145
69f4ba1d666614d785f7478d,Backend Engineer,Cars24,Gurgaon,"₹25,000/month",3 months,Internship,On-site,Algorithms; Linux; PyTorch; Jenkins; UI Design,2026-06-04T14:35:09.301000,https://careers.cars24.com/job/146
69f4ba1d666614d785f7478e,Business Analyst,TCS,Mumbai / Remote,"₹80,000/month",3 months,Internship,On-site,iOS Development; Hadoop; gRPC,2026-05-29T14:35:09.301000,https://careers.tcs.com/job/147
69f4ba1d666614d785f7478f,Backend Engineer,Axis Bank,Mumbai,₹7.0 LPA,Full-time,Full-time,Remote,Redis; Python; Linux; Web3; Tableau,2026-06-29T14:35:09.301000,https://careers.axisbank.com/job/148
69f4ba1d666614d785f74790,Business Analyst,Microsoft,Hyderabad / Remote,₹36.0 LPA,Full-time,Full-time,Remote,Caching; HTML/CSS,2026-05-16T14:35:09.301000,https://careers.microsoft.com/job/149
69f4ba1d666614d785f74791,Frontend Engineer,Tech Mahindra,Pune,₹4.0 LPA,Full-time,Full-time,On-site,Flask; Network Security; TypeScript; PostgreSQL,2026-06-11T14:35:09.301000,https://careers.techmahindra.com/job/150
69f4ba1d666614d785f74792,Software Engineering,PhonePe,Bengaluru / Remote,₹22.0 LPA,Full-time,Full-time,Remote,Zustand; GraphQL; Express; Tailwind CSS,2026-05-21T14:35:09.301000,https://careers.phonepe.com/job/151
69f4ba1d666614d785f74793,ML Research,Tech Mahindra,Pune / Remote,₹4.0 LPA,Full-time,Full-time,On-site,AWS; Kotlin; Dart; Network Security,2026-05-24T14:35:09.301000,https://careers.techmahindra.com/job/152
69f4ba1d666614d785f74794,Frontend Engineer,Meta,Mumbai / Remote,"₹25,000/month",3 months,Internship,Remote,Message Queues; Power BI; Microservices; Financial Modeling; Distributed Systems,2026-06-14T14:35:09.301000,https://careers.meta.com/job/153
69f4ba1d666614d785f74795,DevOps Engineer,Zomato,Gurgaon,"₹25,000/month",3 months,Internship,Remote,Jenkins; Flutter; iOS Development,2026-05-06T14:35:09.301000,https://careers.zomato.com/job/154
69f4ba1d666614d785f74796,Business Analyst,BYJU'S,Bengaluru,"₹15,000/month",3 months,Internship,On-site,Ethereum; WebSockets; Scala; Flutter,2026-06-03T14:35:09.301000,https://careers.byju's.com/job/155
69f4ba1d666614d785f74797,ML Research,Wipro,Bengaluru / Remote,₹4.0 LPA,Full-time,Full-time,Hybrid,Kotlin; React; Angular,2026-05-31T14:35:09.301000,https://careers.wipro.com/job/156
69f4ba1d666614d785f74798,Product Management Intern,Infosys,Bengaluru,"₹80,000/month",3 months,Internship,On-site,Flutter; Swift; Java; Terraform,2026-06-24T14:35:09.301000,https://careers.infosys.com/job/157
69f4ba1d666614d785f74799,Product Management,Freshworks,Chennai / Remote,₹18.0 LPA,Full-time,Full-time,On-site,Network Security; Growth Hacking; R; iOS Development,2026-05-31T14:35:09.302000,https://careers.freshworks.com/job/158
69f4ba1d666614d785f7479a,DevOps Engineer,Oracle,Bengaluru / Remote,"₹40,000/month",3 months,Internship,On-site,DSA; GitHub Actions; Next.js,2026-06-05T14:35:09.302000,https://careers.oracle.com/job/159
69f4ba1d666614d785f7479b,Software Engineering Intern,BharatPe,Delhi / Remote,"₹80,000/month",3 months,Internship,Remote,Angular; Problem Solving,2026-06-02T14:35:09.302000,https://careers.bharatpe.com/job/160
69f4ba1d666614d785f7479c,Frontend Engineer,Google,Bengaluru / Remote,"₹40,000/month",3 months,Internship,Remote,Leadership; Solidity; MLOps,2026-06-30T14:35:09.302000,https://careers.google.com/job/161
69f4ba1d666614d785f7479d,ML Research,Swiggy,Bengaluru / Remote,₹18.0 LPA,Full-time,Full-time,Remote,GCP; Git,2026-05-28T14:35:09.302000,https://careers.swiggy.com/job/162
69f4ba1d666614d785f7479e,Data Science,Freshworks,Chennai,₹18.0 LPA,Full-time,Full-time,Remote,R; Message Queues; UX Design,2026-05-21T14:35:09.302000,https://careers.freshworks.com/job/163
69f4ba1d666614d785f7479f,Product Management Intern,Niti Aayog,New Delhi,"₹40,000/month",3 months,Internship,Remote,UX Design; Vue.js; gRPC; NumPy; Cybersecurity,2026-06-19T14:35:09.302000,https://careers.nitiaayog.com/job/164
69f4ba1d666614d785f747a0,Backend Engineer,Salesforce,Hyderabad / Remote,"₹80,000/month",3 months,Internship,Remote,Data Structures; REST APIs; Product Management,2026-06-25T14:35:09.302000,https://careers.salesforce.com/job/165
69f4ba1d666614d785f747a1,Business Analyst,Google,Bengaluru,"₹25,000/month",3 months,Internship,Remote,Tableau; Go; Deep Learning; UX Design; Kubernetes,2026-05-19T14:35:09.302000,https://careers.google.com/job/166
69f4ba1d666614d785f747a2,Mobile Developer,Urban Company,Delhi / Remote,"₹80,000/month",3 months,Internship,Hybrid,Network Security; Kotlin; HTML/CSS; Firestore,2026-06-17T14:35:09.302000,https://careers.urbancompany.com/job/167
69f4ba1d666614d785f747a3,Designer,Anthropic,Remote,₹58.0 LPA,Full-time,Full-time,On-site,UX Design; Power BI; Content Strategy; GCP,2026-05-18T14:35:09.302000,https://careers.anthropic.com/job/168
69f4ba1d666614d785f747a4,Designer,Cognizant,Chennai / Remote,₹4.5 LPA,Full-time,Full-time,On-site,Vue.js; GitHub Actions; Content Strategy; Tailwind CSS; C++,2026-05-31T14:35:09.302000,https://careers.cognizant.com/job/169
69f4ba1d666614d785f747a5,Backend Engineer,Swiggy,Bengaluru,"₹15,000/month",3 months,Internship,Remote,SEO; UX Design; DynamoDB,2026-06-25T14:35:09.302000,https://careers.swiggy.com/job/170
69f4ba1d666614d785f747a6,Product Management Intern,Zomato,Gurgaon,"₹40,000/month",3 months,Internship,On-site,Java; Ethereum; MATLAB; MLOps,2026-06-21T14:35:09.302000,https://careers.zomato.com/job/171
69f4ba1d666614d785f747a7,ML Research,Swiggy,Bengaluru / Remote,₹18.0 LPA,Full-time,Full-time,Remote,PyTorch; Tailwind CSS; Microservices; CI/CD,2026-06-23T14:35:09.302000,https://careers.swiggy.com/job/172
69f4ba1d666614d785f747a8,Frontend Engineer,Microsoft,Hyderabad,"₹15,000/month",3 months,Internship,Remote,Growth Hacking; Flutter; GraphQL,2026-05-24T14:35:09.302000,https://careers.microsoft.com/job/173
69f4ba1d666614d785f747a9,Product Management,Microsoft,Hyderabad / Remote,₹36.0 LPA,Full-time,Full-time,Hybrid,Jenkins; HTML/CSS; Git; TensorFlow; Go,2026-05-31T14:35:09.302000,https://careers.microsoft.com/job/174
69f4ba1d666614d785f747aa,Mobile Developer,OpenAI,Remote / Remote,₹60.0 LPA,Full-time,Full-time,On-site,Deep Learning; Zustand; Redux; Swift,2026-06-16T14:35:09.302000,https://careers.openai.com/job/175
69f4ba1d666614d785f747ab,ML Research Intern,Adobe,Noida / Remote,"₹40,000/month",3 months,Internship,On-site,Load Balancing; FastAPI,2026-06-23T14:35:09.302000,https://careers.adobe.com/job/176
69f4ba1d666614d785f747ac,Software Engineering Intern,Deutsche Bank,Mumbai,"₹60,000/month",3 months,Internship,Remote,Scala; iOS Development; FastAPI; Kubernetes; Python,2026-05-07T14:35:09.302000,https://careers.deutschebank.com/job/177
69f4ba1d666614d785f747ad,DevOps Engineer,ICICI Bank,Mumbai,₹8.0 LPA,Full-time,Full-time,Remote,GitHub Actions; PostgreSQL; Dart; Scrum,2026-06-05T14:35:09.302000,https://careers.icicibank.com/job/178
69f4ba1d666614d785f747ae,Mobile Developer,Dream11,Mumbai / Remote,"₹25,000/month",3 months,Internship,Remote,Java; Load Balancing; Cassandra; Spring Boot,2026-05-18T14:35:09.302000,https://careers.dream11.com/job/179
69f4ba1d666614d785f747af,ML Research,Cars24,Gurgaon / Remote,₹7.0 LPA,Full-time,Full-time,On-site,Agile; Dart; Express,2026-05-13T14:35:09.302000,https://careers.cars24.com/job/180
69f4ba1d666614d785f747b0,DevOps Engineer,Dream11,Mumbai,₹22.0 LPA,Full-time,Full-time,Hybrid,Redis; Vue.js; Node.js; Algorithms; R,2026-05-23T14:35:09.302000,https://careers.dream11.com/job/181
69f4ba1d666614d785f747b1,Mobile Developer,Zoho,Chennai / Remote,"₹60,000/month",3 months,Internship,On-site,Scikit-learn; Leadership; Terraform; NLP; Azure,2026-06-23T14:35:09.302000,https://careers.zoho.com/job/182
69f4ba1d666614d785f747b2,DevOps Engineer,Meesho,Bengaluru / Remote,₹18.0 LPA,Full-time,Full-time,Hybrid,Network Security; Go; PostgreSQL,2026-06-05T14:35:09.302000,https://careers.meesho.com/job/183
69f4ba1d666614d785f747b3,Business Analyst,Niti Aayog,New Delhi / Remote,"₹80,000/month",3 months,Internship,On-site,Tableau; Network Security,2026-05-18T14:35:09.302000,https://careers.nitiaayog.com/job/184
69f4ba1d666614d785f747b4,Frontend Engineer,Netflix,Mumbai,₹48.0 LPA,Full-time,Full-time,Remote,Distributed Systems; FastAPI; TensorFlow; Elasticsearch,2026-05-10T14:35:09.302000,https://careers.netflix.com/job/185
69f4ba1d666614d785f747b5,Business Analyst,Hasura,Bengaluru,"₹40,000/month",3 months,Internship,Remote,Growth Hacking; Node.js; Power BI; Terraform,2026-06-03T14:35:09.302000,https://careers.hasura.com/job/186
69f4ba1d666614d785f747b6,Product Management,IBM India,Bengaluru,₹5.5 LPA,Full-time,Full-time,Hybrid,Web3; FastAPI; Kubernetes; Smart Contracts,2026-06-10T14:35:09.302000,https://careers.ibmindia.com/job/187
69f4ba1d666614d785f747b7,Software Engineering Intern,ONGC,New Delhi / Remote,"₹15,000/month",3 months,Internship,On-site,Competitive Programming; Data Structures; WebSockets; Swift; Figma,2026-06-13T14:35:09.302000,https://careers.ongc.com/job/188
69f4ba1d666614d785f747b8,Data Science,Capgemini,Mumbai / Remote,₹5.0 LPA,Full-time,Full-time,Hybrid,Apache Spark; Solidity; WebSockets; Tailwind CSS,2026-06-21T14:35:09.302000,https://careers.capgemini.com/job/189
69f4ba1d666614d785f747b9,ML Research,Amazon,Bengaluru / Remote,₹32.0 LPA,Full-time,Full-time,On-site,Message Queues; SEO,2026-06-09T14:35:09.302000,https://careers.amazon.com/job/190
69f4ba1d666614d785f747ba,Designer Intern,OpenAI,Remote / Remote,"₹80,000/month",3 months,Internship,Hybrid,Solidity; R; MongoDB; FastAPI; Pandas,2026-05-22T14:35:09.302000,https://careers.openai.com/job/191
69f4ba1d666614d785f747bb,Mobile Developer,Razorpay X,Bengaluru / Remote,₹8.0 LPA,Full-time,Full-time,Hybrid,System Design; Ethereum,2026-06-01T14:35:09.302000,https://careers.razorpayx.com/job/192
69f4ba1d666614d785f747bc,Data Science Intern,ONGC,New Delhi / Remote,"₹40,000/month",3 months,Internship,On-site,Ethereum; Spring Boot; GitHub Actions; Microservices; Financial Modeling,2026-06-17T14:35:09.302000,https://careers.ongc.com/job/193
69f4ba1d666614d785f747bd,Mobile Developer,Tech Mahindra,Pune / Remote,₹4.0 LPA,Full-time,Full-time,Remote,Kotlin; React Native,2026-06-19T14:35:09.302000,https://careers.techmahindra.com/job/194
